identifier,source_id,source,web,onset,expires,location_name,country,continent,latitude,longitude,Type: Coastal Flood,Type: Flash Flood,Type: Inland Flood,Type: River Flood,Type: Storm Surge,Type: Unknown,Type: Landslide,Cause: Dam Break,Cause: Extreme Rainfall,Cause: Ice Jam,Cause: High Tide,Cause: Long Term Rainfall,Cause: Reservoir Release,Cause: Snowmelt,Cause: Soil Saturation,Cause: Storm Surge,Cause: Tsunami,Cause: Unknown,affected_quantitative,agriculture_quantitative,communications_quantitative,cultural_heritage_quantitative,death_quantitative,education_quantitative,environment_description,environment_quantitative,evacuated_quantitative,forest_quantitative,health_sector_quantitative,heritage_quantitative,houses_damaged_quantitative,houses_destroyed_quantitative,industry_quantitative,injured_quantitative,magnitude_description,missing_quantitative,roads_quantitative,spatial_extent_quantitative,transport_quantitative
557.0,14089,FloodList,http://floodlist.com/africa/malawi-floods-mzuzu-karonga-april-2016,2016-04-06T00:00:00,2016-04-10T00:00:00,Karonga,Malawi,Africa,-9.952536,33.924822199999994,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Mzuzu - 12.0 people,,,,Karonga - 9000.0 people,,,,,,,,Ngosi - rainfall = 143.0 mm in 24 hours,,,,
558.0,14087,FloodList,http://floodlist.com/africa/somalia-floods-awdal-gedo-9-dead,2016-04-07T00:00:00,2016-04-12T00:00:00,Dilla,Somalia,Africa,9.7786223,43.34636279999995,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Garbaharey - 3.0 people; Dilla - 6.0 people,,,,,,,,,,,,Dilla - rainfall = 86.0 mm in 24 hours,,,,
559.0,14087,FloodList,http://floodlist.com/africa/somalia-floods-awdal-gedo-9-dead,2016-04-07T00:00:00,2016-04-12T00:00:00,Garbaharey,Somalia,Africa,3.3304072,42.21897809999996,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Garbaharey - 3.0 people; Dilla - 6.0 people,,,,,,,,,,,,Dilla - rainfall = 86.0 mm in 24 hours,,,,
560.0,14085,FloodList,http://floodlist.com/asia/afghanistan-deadly-flash-floods-baghlan-samangan-takhar-badghis,2016-04-16T00:00:00,2016-04-18T00:00:00,Baghlan,Afghanistan,Asia,35.8042947,69.28775350000001,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 31.0 people,,,,,,,,,,,,,,,,
561.0,14085,FloodList,http://floodlist.com/asia/afghanistan-deadly-flash-floods-baghlan-samangan-takhar-badghis,2016-04-16T00:00:00,2016-04-18T00:00:00,Samangan,Afghanistan,Asia,35.98072959999999,67.57085359999996,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 31.0 people,,,,,,,,,,,,,,,,
562.0,14085,FloodList,http://floodlist.com/asia/afghanistan-deadly-flash-floods-baghlan-samangan-takhar-badghis,2016-04-16T00:00:00,2016-04-18T00:00:00,Takhar,Afghanistan,Asia,36.6698013,69.47845410000002,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 31.0 people,,,,,,,,,,,,,,,,
563.0,14085,FloodList,http://floodlist.com/asia/afghanistan-deadly-flash-floods-baghlan-samangan-takhar-badghis,2016-04-16T00:00:00,2016-04-18T00:00:00,Badghis,Afghanistan,Asia,35.1671339,63.76953839999999,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 31.0 people,,,,,,,,,,,,,,,,
564.0,14082,FloodList,http://floodlist.com/africa/uganda-1000-displaced-floods-kasese-kampala,2016-04-12T00:00:00,2016-04-18T00:00:00,Kampala,Uganda,Africa,0.3475964,32.582519700000034,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,,,,,Kasese - 1000.0 people,,,,,,,,Kampala - rainfall = 44.0 mm in 24 hours; Entebbe Airport - rainfall = 78.0 mm in 24 hours,,,,
565.0,14082,FloodList,http://floodlist.com/africa/uganda-1000-displaced-floods-kasese-kampala,2016-04-12T00:00:00,2016-04-18T00:00:00,"Kasese district, Western Region, Uganda,",Uganda,Africa,0.06462849999999999,30.066523599999982,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,,,,,Kasese - 1000.0 people,,,,,,,,Kampala - rainfall = 44.0 mm in 24 hours; Entebbe Airport - rainfall = 78.0 mm in 24 hours,,,,
566.0,14051,FloodList,http://floodlist.com/asia/southern-china-60-dead-storms-floods-landslides-may-2016,2016-05-04T00:00:00,2016-05-13T00:00:00,"Taining County, Fujian",China,Asia,26.900259,117.17574000000002,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,,,,,"Taining County, Fujian Province. - 30.0 people; Zhejiang, Jiangxi, Hubei, Hunan, Guangxi, Chongqing, Sichuan, Guizhou and Yunnan - 33.0 people",,,,Unknown location - 95000.0 people,,,,,,,,"Taining County - rainfall = 235.9 mm in 24 hours; Jiangle County, Fujian - rainfall = 225.7 mm in 24 hours",,,,
567.0,14050,FloodList,http://floodlist.com/africa/tanzania-floods-mbeya-zanzibar-kilimanjaro,2016-04-11T00:00:00,2016-04-20T00:00:00,Mbeya,"Tanzania, United Republic of",Africa,-8.909401399999998,33.46077439999999,N,N,Y,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,,,,,"Kyela, Mbeya Region - 2.0 people; Zanzibar region - 1.0 people",,,,,,,,,,,,"Tukuyu, Mbeya Region - rainfall = 183.2 mm in 24 hours",,,,
568.0,14050,FloodList,http://floodlist.com/africa/tanzania-floods-mbeya-zanzibar-kilimanjaro,2016-04-11T00:00:00,2016-04-20T00:00:00,Zanzibar,"Tanzania, United Republic of",Africa,-6.0999709,39.38101329999995,N,N,Y,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,,,,,"Kyela, Mbeya Region - 2.0 people; Zanzibar region - 1.0 people",,,,,,,,,,,,"Tukuyu, Mbeya Region - rainfall = 183.2 mm in 24 hours",,,,
569.0,14050,FloodList,http://floodlist.com/africa/tanzania-floods-mbeya-zanzibar-kilimanjaro,2016-04-11T00:00:00,2016-04-20T00:00:00,Kilimanjaro,"Tanzania, United Republic of",Africa,-4.1336927,37.808769299999994,N,N,Y,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,,,,,"Kyela, Mbeya Region - 2.0 people; Zanzibar region - 1.0 people",,,,,,,,,,,,"Tukuyu, Mbeya Region - rainfall = 183.2 mm in 24 hours",,,,
570.0,14044,FloodList,http://floodlist.com/africa/somalia-three-killed-floods-north-awdal,2016-04-30T00:00:00,2016-05-02T00:00:00,"Zeila, Awdal region",Somalia,Africa,11.3536874,43.475313599999936,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,"Fiqi Adan, Zeila, Awdal region - 3.0 people",,,,,,,,,,,,,,,,
571.0,14041,FloodList,http://floodlist.com/america/floods-haiti-dominican-republic-7-may-2016,2016-04-30T00:00:00,2016-05-11T00:00:00,"Santo Domingo, Dominican Republic",Dominican Republic,North America,18.48605749999999,-69.9312117,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Haiti - 5.0 people,,,,Dominican Republic - 3430.0 people,,,,,,,,Dominican Republic - rainfall = 300.0 mm in 24 hours,,,,
572.0,14041,FloodList,http://floodlist.com/america/floods-haiti-dominican-republic-7-may-2016,2016-04-30T00:00:00,2016-05-11T00:00:00,"Nippes, Haiti",Haiti,North America,18.3990735,-73.41802110000003,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Haiti - 5.0 people,,,,Dominican Republic - 3430.0 people,,,,,,,,Dominican Republic - rainfall = 300.0 mm in 24 hours,,,,
573.0,14041,FloodList,http://floodlist.com/america/floods-haiti-dominican-republic-7-may-2016,2016-04-30T00:00:00,2016-05-11T00:00:00,"Centre Department, Haiti",Haiti,North America,18.95827419999999,-72.04681640000001,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Haiti - 5.0 people,,,,Dominican Republic - 3430.0 people,,,,,,,,Dominican Republic - rainfall = 300.0 mm in 24 hours,,,,
574.0,14038,FloodList,http://floodlist.com/africa/kenya-floods-building-collapses-huruma-nairobi,2016-04-28T00:00:00,2016-05-30T00:00:00,"Huruma, Nairobi",Kenya,Africa,-1.2564898,36.87211389999993,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,"Huruma, Nairobi - 51.0 people",,,,"Huruma, Nairobi - 1500.0 people",,,,,,,"Huruma, Nairobi - 140.0 people","Nairobi, Kenya - rainfall = 85.0 mm in 12 hours",,,,
575.0,14035,FloodList,http://floodlist.com/america/usa/south-mississippi-floods-gulfport-biloxi-diberville,2016-04-28T00:00:00,2016-04-29T00:00:00,Gulfport,United States of America,North America,30.3674198,-89.09281550000003,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,Gulfport - rainfall = 254.0 mm in 24 hours,,,,
576.0,14032,FloodList,http://floodlist.com/america/usa/palestine-texas-floods-6-dead,2016-04-30T00:00:00,2016-05-01T00:00:00,"Palestine, Texas",United States of America,North America,31.76211529999999,-95.63078910000002,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,"Palestine, Texas - 6.0 people",,,,,,,,,,,,"Palestine, Texas - rainfall = 190.0 mm in 24 hours",,,,
577.0,14030,FloodList,http://floodlist.com/america/floods-panama-city-100mm-rain-officials-say-garbage-caused-drainage-system-failure,2016-05-10T00:00:00,2016-05-10T00:00:00,Panama City,Panama,North America,9.1011785,-79.4028639,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,,,,,Panama City - 100.0 people,,,,,,,,Hato Pintado - rainfall = 101.5 mm in 24 hours,,,,
578.0,14028,FloodList,http://floodlist.com/africa/rwanda-floods-landslides-may-2016,2016-05-07T00:00:00,2016-05-10T00:00:00,Gakenke,Rwanda,Africa,-1.6908586,29.835230300000035,N,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 54.0 people,,,,,,,,,,,,Kamembe - rainfall = 47.0 mm in 24 hours,,,,
579.0,14028,FloodList,http://floodlist.com/africa/rwanda-floods-landslides-may-2016,2016-05-07T00:00:00,2016-05-10T00:00:00,Muhanga,Rwanda,Africa,-1.8967974,29.74260400000003,N,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 54.0 people,,,,,,,,,,,,Kamembe - rainfall = 47.0 mm in 24 hours,,,,
580.0,14025,FloodList,http://floodlist.com/africa/tanzania-floods-morogoro-region-leave-5-dead-april-2016,2016-04-22T00:00:00,2016-05-31T00:00:00,Morogoro,"Tanzania, United Republic of",Africa,-6.830373100000001,37.670589000000064,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,,,,,Morogoro - 5.0 people,,,,Morogoro - 14000.0 people,,,,,,,,,,,,
581.0,14021,FloodList,http://floodlist.com/africa/ethiopia-families-displaced-belg-rain-floods-may-2016,2016-05-09T00:00:00,2016-05-20T00:00:00,"Kindo Didaye woreda (district), Wolaita zone, Southern Nations, Nationalities, and Peoples Region",Ethiopia,Africa,6.8637976,37.76979449999999,N,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,,,,,"Kindo Didaye, Wolaita zone, SNNPR - 41.0 people; Bale zone, Oromia Region - 9.0 people",,,,,,,,,,,,"Eyl, Nugaal region - rainfall = 75.0 mm in 24 hours",,,,
582.0,14021,FloodList,http://floodlist.com/africa/ethiopia-families-displaced-belg-rain-floods-may-2016,2016-05-09T00:00:00,2016-05-20T00:00:00,"Bale zone, Oromia Region",Ethiopia,Africa,6.760646799999999,40.3088626,N,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,,,,,"Kindo Didaye, Wolaita zone, SNNPR - 41.0 people; Bale zone, Oromia Region - 9.0 people",,,,,,,,,,,,"Eyl, Nugaal region - rainfall = 75.0 mm in 24 hours",,,,
583.0,14019,FloodList,http://floodlist.com/asia/tajikistan-floods-mudflows-leave-several-2-dead-1500-displaced,2016-05-12T00:00:00,2016-05-12T00:00:00,"Rudaki District, Tajikistan",Tajikistan,Asia,38.1769333,68.57241120000003,N,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,,,,,Aini district - 2.0 people,,,,,,,,,,,,,,,,
584.0,14019,FloodList,http://floodlist.com/asia/tajikistan-floods-mudflows-leave-several-2-dead-1500-displaced,2016-05-12T00:00:00,2016-05-12T00:00:00,Panjakent,Tajikistan,Asia,39.3547141,67.85697849999997,N,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,,,,,Aini district - 2.0 people,,,,,,,,,,,,,,,,
585.0,14019,FloodList,http://floodlist.com/asia/tajikistan-floods-mudflows-leave-several-2-dead-1500-displaced,2016-05-12T00:00:00,2016-05-12T00:00:00,"Revada, Aini district.",Tajikistan,Asia,38.5023387,68.68270729999995,N,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,,,,,Aini district - 2.0 people,,,,,,,,,,,,,,,,
586.0,14015,FloodList,http://floodlist.com/asia/indonesia-landslide-sibolangit-north-sumatra-may-2016,2016-05-15T00:00:00,2016-05-16T00:00:00,Sibolangit,Indonesia,Asia,3.3217968,98.55012829999998,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,,,,,Sibolangit - 15.0 people,,,,,,,,,,,,Sibolga - rainfall = 92.0 mm in 24 hours,,,,
587.0,14013,FloodList,http://floodlist.com/asia/sri-lanka-death-toll-may-2016-floods-landslides,2016-05-13T00:00:00,2016-05-19T00:00:00,"Aranayaka Landslide, Kegalle District",Sri Lanka,Asia,7.1496651,80.4649829,N,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 92.0 people,,,,Unknown location - 319000.0 people,,,,,,,,Deraniyagala - rainfall = 355.0 mm in 24 hours,,,,
588.0,13818,FloodList,http://floodlist.com/africa/angola-floods-affect-luanda-19-dead-800-families-homeless,2016-04-20T00:00:00,2016-04-24T00:00:00,Luanda,Angola,Africa,-8.839987599999999,13.289436799999976,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Luanda Province - 19.0 people,,,,,,,,,,,Luanda Province - 50.0 people,,,,,
589.0,13815,FloodList,http://floodlist.com/asia/india-floods-landslides-april-2016-arunachal-pradesh-assam-nagaland,2016-04-22T00:00:00,2016-04-27T00:00:00,"Tawang, Arunachal Pradesh, India",India,Asia,27.5780678,91.87574219999999,N,N,Y,Y,N,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,,,,,"Tawang, Arunachal Pradesh - 18.0 people",,,,Assam - 4000.0 people,,,,,,,,"Desang River, Nanglamoraghat in Sibsagar district - river level = 96.26 metres; Yachuli, Lower Subansiri, Arunachal Pradesh - rainfall = 79.0 mm in 24 hours; Bhandari, Wokha district, Nagaland - rainfall = 79.0 mm in 24 hours; Harinagar, Cachar, Assam - rainfall = 92.0 mm in 24 hours",,,,
590.0,13815,FloodList,http://floodlist.com/asia/india-floods-landslides-april-2016-arunachal-pradesh-assam-nagaland,2016-04-22T00:00:00,2016-04-27T00:00:00,"Sivasagar, Assam, India",India,Asia,26.9826098,94.64245210000001,N,N,Y,Y,N,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,,,,,"Tawang, Arunachal Pradesh - 18.0 people",,,,Assam - 4000.0 people,,,,,,,,"Desang River, Nanglamoraghat in Sibsagar district - river level = 96.26 metres; Yachuli, Lower Subansiri, Arunachal Pradesh - rainfall = 79.0 mm in 24 hours; Bhandari, Wokha district, Nagaland - rainfall = 79.0 mm in 24 hours; Harinagar, Cachar, Assam - rainfall = 92.0 mm in 24 hours",,,,
591.0,13813,FloodList,http://floodlist.com/africa/kenya-floods-mombasa-april-2016,2016-04-23T00:00:00,2016-04-24T00:00:00,Mombasa County,Kenya,Africa,-4.0434771,39.6682065,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Mombasa county - 1.0 people,,,,,,,,,,,,"Mtwapa, Kilifi County - rainfall = 131.0 mm in 24 hours",,,,
592.0,13811,FloodList,http://floodlist.com/america/ecuador-4-dead-floods-alluriquin,2016-04-25T00:00:00,2016-04-27T00:00:00,Alluriquin,Ecuador,South America,-0.3229096,-78.99527539999997,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Alluriquin - 4.0 people,,,,Alluriquin - 200.0 people,,,,,,,,,Alluriquin - 4.0 people,,,
593.0,13809,FloodList,http://floodlist.com/america/haiti-floods-port-au-prince-april-2016,2016-04-23T00:00:00,2016-04-25T00:00:00,Port-au-Prince,Haiti,North America,18.594395,-72.30743259999997,N,Y,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 6.0 people,,,,,,,,,,,Unknown location - 10.0 people,,,,,
594.0,13807,FloodList,http://floodlist.com/america/chile-santiago-floods-landslides-april-2016,2016-04-15T00:00:00,2016-04-18T00:00:00,"San Fernando, Colchagua",Chile,South America,-34.5858603,-70.9907801,N,N,Y,Y,N,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,,,,,Unknown location - 2.0 people,,,,,,,,,,,Unknown location - 359.0 people,,Unknown location - 10.0 people,,,
595.0,13807,FloodList,http://floodlist.com/america/chile-santiago-floods-landslides-april-2016,2016-04-15T00:00:00,2016-04-18T00:00:00,San Jose de Maipo,Chile,South America,-33.643169,-70.34520700000002,N,N,Y,Y,N,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,,,,,Unknown location - 2.0 people,,,,,,,,,,,Unknown location - 359.0 people,,Unknown location - 10.0 people,,,
596.0,13805,FloodList,http://floodlist.com/america/haiti-flood-leogane-damages-hundreds-homes,2016-04-12T00:00:00,2016-04-15T00:00:00,Leogane,Haiti,North America,18.5128379,-72.623987,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,
597.0,13802,FloodList,http://floodlist.com/europe/russia-floods-ice-jams-vologda-tyumen-sverdlovskaya,2016-04-10T00:00:00,2016-04-26T00:00:00,Vologda,Russian Federation,Europe,59.21806649999999,39.89780519999999,N,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,Unknown location - 12000.0 people,,,,,,,,,,,,,,,,,,,,
598.0,13802,FloodList,http://floodlist.com/europe/russia-floods-ice-jams-vologda-tyumen-sverdlovskaya,2016-04-10T00:00:00,2016-04-26T00:00:00,Tyumen,Russian Federation,Europe,57.1612975,65.52501719999998,N,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,Unknown location - 12000.0 people,,,,,,,,,,,,,,,,,,,,
599.0,13802,FloodList,http://floodlist.com/europe/russia-floods-ice-jams-vologda-tyumen-sverdlovskaya,2016-04-10T00:00:00,2016-04-26T00:00:00,Sverdlovskaya,Russian Federation,Europe,59.007735,61.93162259999997,N,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,Unknown location - 12000.0 people,,,,,,,,,,,,,,,,,,,,
600.0,13800,FloodList,http://floodlist.com/africa/tropical-cyclone-fantala-triggers-heavy-rainfall-flooding-coastal-kenya,2016-04-13T00:00:00,2016-04-20T00:00:00,Kwale,Kenya,Africa,-4.181611499999999,39.46056120000003,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,,,,,,,,,,,,,,,,,Kwale - rainfall = 131.0 mm in 24 hours,,,,
601.0,13799,FloodList,http://floodlist.com/america/usa/flash-flood-emergency-houston-texas-april-2016,2016-04-17T00:00:00,2016-04-24T00:00:00,Houston,United States of America,North America,29.7604267,-95.3698028,N,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,Houston Metro Area - 8.0 people,,,,,,,,,,,,Houston - rainfall = 300.0 mm in 24 hours,,,,
602.0,13542,FloodList,http://floodlist.com/europe/spain-hundreds-evacuated-floods-galicia,2016-03-30T00:00:00,2016-04-01T00:00:00,"Sada, A Coruna",Spain,Europe,43.3515361,-8.253537999999935,Y,N,Y,Y,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,,,,,,,,,Sada - 200.0 people,,,,,,,,La Coruna - rainfall = 75.0 mm in 24 hours,,,,
603.0,13527,FloodList,http://floodlist.com/america/usa/storms-south-severe-floods-jonesboro-arkansas,2016-03-31T00:00:00,2016-03-31T00:00:00,"Jonesboro, Arkansas",United States of America,North America,35.84229670000001,-90.70427899999999,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,Jonesboro - rainfall = 75.0 mm in 6 hours,,Jonesboro - 12.0 roads,,
604.0,13470,FloodList,http://floodlist.com/europe/united-kingdom/uk-storm-katie-floods-roads-railways-1-person-missing,2016-03-27T00:00:00,2016-03-29T00:00:00,M6 near Stafford,United Kingdom of Great Britain and Northern Ireland,Europe,52.907932,-2.1440450000000055,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,"Guildford, Surrey - 1.0 people",,,,,,,,,,,,"Leek, Stafordshire - rainfall = 33.0 mm in 24 hours",,,,
605.0,13470,FloodList,http://floodlist.com/europe/united-kingdom/uk-storm-katie-floods-roads-railways-1-person-missing,2016-03-27T00:00:00,2016-03-29T00:00:00,Yeovil and Dorchester,United Kingdom of Great Britain and Northern Ireland,Europe,50.942061,-2.6333079999999427,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,"Guildford, Surrey - 1.0 people",,,,,,,,,,,,"Leek, Stafordshire - rainfall = 33.0 mm in 24 hours",,,,
606.0,13458,FloodList,http://floodlist.com/australia/new-zealand-franz-josef-nelson-floods-march-2016,2016-03-23T00:00:00,2016-03-25T00:00:00,"Franz Josef, New Zealand",New Zealand,Oceania,-43.388178,170.18169899999998,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,,,,,"Franz Josef, New Zealand - 180.0 people; Tasman District, New Zealand - 20.0 people",,,,,,,,Collingwood - rainfall = 298.0 mm in 24 hours; Paradise - rainfall = 376.0 mm in 24 hours; Harwoods - rainfall = 267.0 mm in 24 hours; Canaan - rainfall = 336.0 mm in 24 hours; Takaka Hill - rainfall = 254.0 mm in 24 hours,,,,
607.0,13458,FloodList,http://floodlist.com/australia/new-zealand-franz-josef-nelson-floods-march-2016,2016-03-23T00:00:00,2016-03-25T00:00:00,"Riwaka, New Zealand",New Zealand,Oceania,-41.0761943,172.99624389999997,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,,,,,"Franz Josef, New Zealand - 180.0 people; Tasman District, New Zealand - 20.0 people",,,,,,,,Collingwood - rainfall = 298.0 mm in 24 hours; Paradise - rainfall = 376.0 mm in 24 hours; Harwoods - rainfall = 267.0 mm in 24 hours; Canaan - rainfall = 336.0 mm in 24 hours; Takaka Hill - rainfall = 254.0 mm in 24 hours,,,,
608.0,13445,FloodList,http://floodlist.com/asia/south-china-floods-5-dead-march-2016,2016-03-19T00:00:00,2016-03-24T00:00:00,Jiangxi,China,Asia,28.675697,115.90922799999998,N,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 5.0 people,,,,Unknown location - 17000.0 people,,,,,,,,"Heyuan, Guangdong - rainfall = 103.0 mm in 24 hours; Zhangping, Fujian - rainfall = 91.0 mm in 24 hours; Ganzhou, Jiangxi - rainfall = 76.0 mm in 24 hours",,,,
609.0,13445,FloodList,http://floodlist.com/asia/south-china-floods-5-dead-march-2016,2016-03-19T00:00:00,2016-03-24T00:00:00,Hunan,China,Asia,28.112449,112.98380999999995,N,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 5.0 people,,,,Unknown location - 17000.0 people,,,,,,,,"Heyuan, Guangdong - rainfall = 103.0 mm in 24 hours; Zhangping, Fujian - rainfall = 91.0 mm in 24 hours; Ganzhou, Jiangxi - rainfall = 76.0 mm in 24 hours",,,,
610.0,13445,FloodList,http://floodlist.com/asia/south-china-floods-5-dead-march-2016,2016-03-19T00:00:00,2016-03-24T00:00:00,Guangzhou,China,Asia,23.12911,113.26438499999995,N,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,,,,,Unknown location - 5.0 people,,,,Unknown location - 17000.0 people,,,,,,,,"Heyuan, Guangdong - rainfall = 103.0 mm in 24 hours; Zhangping, Fujian - rainfall = 91.0 mm in 24 hours; Ganzhou, Jiangxi - rainfall = 76.0 mm in 24 hours",,,,
611.0,13435,FloodList,http://floodlist.com/asia/indonesia-floods-padang-1-dead-magelang,2016-03-22T00:00:00,2016-03-25T00:00:00,Padang Pariaman Regency,Indonesia,Asia,-0.5546757,100.21515780000004,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,Padang - rainfall = 370.0 mm in 24 hours,,,,
612.0,13435,FloodList,http://floodlist.com/asia/indonesia-floods-padang-1-dead-magelang,2016-03-22T00:00:00,2016-03-25T00:00:00,Padang city,Indonesia,Asia,-0.853278,100.39471159999994,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,Padang - rainfall = 370.0 mm in 24 hours,,,,
613.0,13424,FloodList,http://floodlist.com/asia/pakistan-100-killed-heavy-rain-floods-march-2016,2016-03-09T00:00:00,2016-03-22T00:00:00,Balochistan,Pakistan,Asia,28.4907332,65.09577919999992,N,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,,,,,Unknown location - 121.0 people,,,,,,,,,,,Unknown location - 127.0 people,"Dir, Khyber-Pakhtunkhwa - rainfall = 56.0 mm in 24 hours; Muree, Punjab - rainfall = 54.0 mm in 24 hours; Kakul, Khyber-Pakhtunkhwa - rainfall = 57.0 mm in 24 hours; Muree, Punjab - rainfall = 51.0 mm in 24 hours",,,,
614.0,13424,FloodList,http://floodlist.com/asia/pakistan-100-killed-heavy-rain-floods-march-2016,2016-03-09T00:00:00,2016-03-22T00:00:00,Federally Administered Tribal Areas,Pakistan,Asia,32.66747600000001,69.85974060000001,N,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,,,,,Unknown location - 121.0 people,,,,,,,,,,,Unknown location - 127.0 people,"Dir, Khyber-Pakhtunkhwa - rainfall = 56.0 mm in 24 hours; Muree, Punjab - rainfall = 54.0 mm in 24 hours; Kakul, Khyber-Pakhtunkhwa - rainfall = 57.0 mm in 24 hours; Muree, Punjab - rainfall = 51.0 mm in 24 hours",,,,
615.0,13424,FloodList,http://floodlist.com/asia/pakistan-100-killed-heavy-rain-floods-march-2016,2016-03-09T00:00:00,2016-03-22T00:00:00,Azad Jammu and Kashmir,Pakistan,Asia,34.3596867,73.47105399999998,N,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,,,,,Unknown location - 121.0 people,,,,,,,,,,,Unknown location - 127.0 people,"Dir, Khyber-Pakhtunkhwa - rainfall = 56.0 mm in 24 hours; Muree, Punjab - rainfall = 54.0 mm in 24 hours; Kakul, Khyber-Pakhtunkhwa - rainfall = 57.0 mm in 24 hours; Muree, Punjab - rainfall = 51.0 mm in 24 hours",,,,
